Code_Entite;Nom_Entite;Code_Parent;Annee;GES_Agriculture;GES_Industrie;GES_Résidentiel;GES_Tertiaire;GES_Transports;CONSO_Residentiel;CONSO_Tertiaire;puissance_enr_hydro;puissance_enr_photo;puissance_enr_eolien;prod_enr_thermique_bois_energie;prod_enr_thermique_PAC;prod_enr_thermique_Incinerateurs;prod_enr_thermique_Biogaz;prod_enr_thermique_Solaire_thermique;chaleur_renouvelable;amenagements_cyclable;pourcentageVPelectrique;tonnage_dechets_enfouis;part_dechets_recycles;nbre_recycleries;canaux;eau_potable;industrie;irrigation;Conso_ENAF;Osmo_previ;Osmo_ini;Osmo_enga;Osmo_ter;Osmo_aban;aires_protegees
200071389;CC Saint-Pourçain Sioule Limagne;3;2020;0.167939939;0.042777212;0.035269178;0.015519223;0.116443776;0.274111934;0.099596899;0.004462;0.0094876;0.0012;0.05458493;0.027816314;0.045398636;0.000647512;0.001256711;0.002708855;;0.397877984084881;3525.65;81.2738041339915;;0;4.560415;0.054699;12.771078;66.2462;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2021;0.164516433;0.052861112;0.032809493;0.013327677;0.138438169;0.268475582;0.103001796;0.004562;0.0109719;0.0012;0.064059881;0.031404296;0.0473525;0.001022453;0.001282892;0.002560463;;0.640407053250285;4265.13;79.5790003936277;;0;4.111222;0.047122;5.718835;16.3362;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2022;0.16237666;0.048904936;0.030011738;0.011718029;0.153805849;0.255305486;0.101577732;0.004412;0.0126657;0.0012;0.054189017;0.035792987;0.0486505;0.00074412;0.001267184;0.00250124;27.627;1.05927623330019;3737.87;80.9839642387511;;;;;;25.954;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2023;0.161866425;0.04618061;0.028001232;0.011395948;0.149376224;0.242211049;0.095659276;0.004599;0.0247804;0.0012;0.053160948;0.04066094;0.0497615;0.000563077;0.001282892;0.002412834;26.346;1.52297367062468;3460.38;82.2223336132032;;;;;;16.5516;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2024;0.158518133;0.052391557;0.027497597;0.010989568;0.149096013;0.237297885;0.095777551;0.004804;0.0525557;0.0012;0.056061172;0.044104713;0.0479045;0.000494115;0.001282892;0.002167038;26.264;2.00423728813559;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2025;;;;;;;;;;;;;;;;;57.59;;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071389;CC Saint-Pourçain Sioule Limagne;3;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2015;0.009355559;0.607885133;0.018153317;0.009224503;0.040465316;0.152045882;0.04163297;0.007416;0.0063861;0.006;0.074064598;0.007481806;0.048152367;0;0.000811005;;;0.127091717856386;;;;0;1.031782;0.16606;0.14619;4.8692;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2016;0.009609276;0.683980126;0.016077994;0.008827979;0.040439623;0.145339027;0.040878062;0.007416;0.0063862;0.006;0.08263844;0.008293429;0.07207329;0;0.000857023;;;0.277681360638667;;;;0;1.06311;0.164057;0.1862;8.436;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2017;0.009368956;0.745153073;0.016276712;0.00866471;0.03951194;0.145972784;0.040862832;0.007416;0.0063979;0.006;0.087193681;0.009140764;0.067280378;0;0.00086128;;;0.384509750068662;;;;0;1.00995;0.159645;0.13999;7.1535;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2018;0.009243657;0.749361775;0.017058856;0.008364937;0.037335762;0.15137743;0.043744122;0.007416;0.0065144;0.006;0.117161487;0.010211979;0.05407776;0;0.000845372;;;0.53873431533006;;;;0;1.124163;0.182604;0.13999;24.0099;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2019;0.00927759;0.744971727;0.016346986;0.00772827;0.03822585;0.14710343;0.042753845;0.007416;0.0066502;0.006;0.146481061;0.011575296;0.051729944;0;0.000870878;;;0.576544800922472;6477.08;55.4687633488867;;0;1.118167;0.15639;0.13999;18.0642;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2020;0.009342271;0.668715269;0.015681174;0.006929194;0.031626031;0.145874729;0.040239076;0.007416;0.0118782;0.006;0.158765471;0.013099276;0.036060742;0;0.000874522;;;0.953798281810187;6860;54.6371260427252;;0;1.101682;0.112025;0.14;20.3724;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2021;0.00932535;0.728399841;0.014136832;0.005964729;0.035275096;0.141127965;0.042952373;0.007416;0.0121939;0.006;0.160739837;0.01478893;0.071374135;0;0.000892741;;;1.35627530364372;6810.15;59.3699319776782;;0;1.162786;0.077695;0.13999;2.9384;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2022;0.009205988;0.726833782;0.012952794;0.005199607;0.036476206;0.136975785;0.031282827;0.007416;0.0126196;0.006;0.162403439;0.016855656;0.046171251;0;0.00088181;;44.424;1.91828767584304;6382.29;57.8876157979661;;;;;;12.0582;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2023;0.009417232;0.673515368;0.012202831;0.004835967;0.035843268;0.129566982;0.027847214;0.007416;0.0137255;0.006;0.162132903;0.019148075;0.06015054;0;0.000892741;;47.952;2.61089649660317;6393.28;57.8616278677069;;;;;;4.4773;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2024;0.009494265;0.673580046;0.011831212;0.004863651;0.03546099;0.127451376;0.028622431;0.007416;0.0151942;0.006;0.172707914;0.020769819;0.065484031;0;0.000892741;;50.154;3.272989636626;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2025;;;;;;;;;;;;;;;;;51.438;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071405;CC Ardèche Rhône Coiron;7;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2015;0.034857076;0.029963553;0.044044344;0.029658322;0.058391698;0.331647086;0.145015758;0.22709;0.008157;0.0155;0.088443866;0.016380539;0;0;0.001529741;0.002013967;;0.106668501823687;;;3;0;4.280637;0.493814;3.101879;10.154;;;;;;
200071413;CA Privas Centre Ardèche;7;2016;0.035361269;0.029842275;0.038877338;0.028188705;0.060169417;0.314483948;0.142803497;0.22709;0.0081769;0.0164;0.093490219;0.018009497;0;0;0.001642762;0.002259484;;0.207963998363562;;;3;0;3.985166;0.444243;2.258419;6.6509;;;;;;
200071413;CA Privas Centre Ardèche;7;2017;0.03468616;0.022292494;0.03977517;0.027971792;0.060467426;0.320529522;0.14571018;0.22709;0.0082711;0.0164;0.093331562;0.019824273;0;0;0.001642859;0.002197946;;0.283927666046983;;;3;0;4.139402;0.505914;4.20311;9.2277;;;;;;
200071413;CA Privas Centre Ardèche;7;2018;0.03463257;0.022847139;0.040277127;0.02666157;0.059789051;0.32524699;0.13921543;0.22709;0.0086981;0.0161;0.084780235;0.022089293;0;0;0.001599078;0.002182777;;0.3553490279154;;;3;0;4.249043;0.401376;2.719631;11.0854;;;;;;
200071413;CA Privas Centre Ardèche;7;2019;0.034677175;0.031991921;0.038779865;0.024661011;0.057574065;0.316245574;0.133158489;0.227087;0.009478;0.0161;0.088343215;0.025038252;0;0;0.001647326;0.002171639;;0.420297283444388;8916.29;67.5112283762332;3;0;4.063675;0.672876;3.143176;14.8513;;;;;;
200071413;CA Privas Centre Ardèche;7;2020;0.034720356;0.032138581;0.039043569;0.02358859;0.048135434;0.323604129;0.136438022;0.227037;0.0124173;0.0161;0.080835449;0.028334737;0;0;0.001654219;0.002094801;;0.612682528336567;8654.65;66.356380623365;3;0;4.103004;0.779853;2.699612;11.6255;;;;;;
200071413;CA Privas Centre Ardèche;7;2021;0.034839682;0.043651785;0.035857623;0.020636498;0.056611605;0.311591162;0.137336283;0.227037;0.0310179;0.0161;0.094746515;0.031989589;0;0;0.001688682;0.00242766;;0.913303337586462;9470.89;64.2744007540883;3;0;4.052499;0.553773;1.827842;8.6847;;;;;;
200071413;CA Privas Centre Ardèche;7;2022;0.034645158;0.039019077;0.032732348;0.02153563;0.059566551;0.299468718;0.158167777;0.227284;0.0325374;0.0166;0.079443892;0.036460074;0;0;0.001668004;0.002034425;128.473;1.36876006441224;8769.02;63.5079782218936;3;;;;;13.7299;;;;;;
200071413;CA Privas Centre Ardèche;7;2023;0.035289631;0.039175952;0.030217163;0.019475964;0.058752666;0.280917689;0.143805837;0.227284;0.0341777;0.0166;0.079240057;0.041418753;0;0;0.001688682;0.002126674;107.97;1.8091722371878;8548.75;68.2646973748159;3;;;;;14.0048;;;;;;
200071413;CA Privas Centre Ardèche;7;2024;0.03545716;0.022639879;0.030500307;0.01874291;0.058823793;0.282222574;0.1427391;0.226804;0.0385044;0.0175;0.084583123;0.044926709;0;0;0.001688682;0.002069273;112.854;2.33973937080426;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2025;;;;;;;;;;;;;;;;;141.824;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071413;CA Privas Centre Ardèche;7;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2015;0.278990572;0.195607775;0.027599293;0.01306977;0.086745618;0.203727596;0.053487847;0;0.0179122;0;0.129753314;0.012340701;0.031336133;0;0.000906979;;;0.0487299750258878;;;;4.557813;1.939938;1.502703;2.99531;9.1177;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2016;0.275014665;0.212957546;0.024312064;0.012498126;0.088672373;0.19230606;0.052729153;0;0.0300557;0;0.131704854;0.013436586;0.04115762;0;0.000967308;;;0.0606060606060606;;;;2.334974;1.791745;1.631339;2.866897;36.9318;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2017;0.269445998;0.206632759;0.024585109;0.012120741;0.087227068;0.192896046;0.052170876;0;0.0314343;0;0.157466355;0.01462103;0.038826074;0;0.000957435;;;0.0664050709326894;;;;4.708387;1.909252;1.830384;2.714839;6.4293;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2018;0.26229072;0.213769439;0.024858049;0.011531338;0.088787137;0.194824736;0.052050732;0;0.0323118;0;0.153623125;0.016259747;0.040019817;0;0.000924502;;;0.0911189405904507;;;;0.890792;1.893462;1.780392;3.8022;57.773;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2019;0.254434463;0.242746054;0.023920976;0.011042185;0.089774843;0.189018218;0.052095599;0;0.0380401;0;0.180876787;0.018430451;0.046474935;0;0.000952397;;;0.129318307777573;4379.83;69.5800733265298;;0.480682;2.007191;1.786612;4.454617;26.2689;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2020;0.252523015;0.248582148;0.023929907;0.009966385;0.077205083;0.191157772;0.049560116;0;0.046311;0;0.199180831;0.020856967;0.044674946;0;0.000956382;;;0.278189910979229;2423.31;81.634926831327;;0;1.914972;1.690676;4.545247;17.4157;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2021;0.248392119;0.292788346;0.022064024;0.008771477;0.084259492;0.18658458;0.05398735;0;0.0693129;0;0.229066196;0.023547273;0.05176402;0;0.000976306;;;0.522320072881871;2834.45;80.514160436802;;2.923097;1.810983;1.701133;2.086044;34.6574;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2022;0.245235606;0.282656792;0.020281698;0.007984177;0.093998988;0.178552439;0.052457957;0;0.0844186;0;0.198174794;0.026837961;0.064112191;0;0.000964351;;53.478;0.847201210287443;1849.86;86.1070771013054;;;;;;16.5148;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2023;0.244738875;0.238655055;0.01859552;0.007790747;0.086966331;0.16761779;0.051582539;0;0.0869292;0;0.184042484;0.030488004;0.053779226;0;0.000976306;;52.4;1.27780121752758;1721.73;86.8523018565989;;;;;;15.0644;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2024;0.241094292;0.245785066;0.01862755;0.007654048;0.08512538;0.166054271;0.052152777;0;0.1013253;0;0.207828867;0.033070181;0.058418052;0;0.000976306;;52.4;1.69248250702709;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2025;;;;;;;;;;;;;;;;;52.506;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071470;CC Entr'allier Besbre et Loire;3;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2015;0.17239042;0.003363777;0.013297917;0.007645016;0.045485089;0.109291736;0.027810838;0;0.0026746;0;0.026037369;0.007236367;0;0;0.000459596;;;0.0694605232692753;;;;0;0.060314;0.181928;0.587585;3.7924;;;;;;
200071496;CC du Bocage Bourbonnais;3;2016;0.170133959;0.003442893;0.011929172;0.00722939;0.046466775;0.104438281;0.02698031;0;0.0032023;0;0.027029923;0.00784348;0;0;0.000486796;;;0.103543488265071;;;;0;0.054798;0.181144;0.533513;6.3877;;;;;;
200071496;CC du Bocage Bourbonnais;3;2017;0.166887466;0.003393223;0.011860091;0.007102689;0.046236078;0.104437673;0.026926972;0;0.0050311;0;0.026433763;0.008561076;0;0;0.000485901;;;0.0914913083257091;;;;0;0.009988;0.173617;0.394487;16.1256;;;;;;
200071496;CC du Bocage Bourbonnais;3;2018;0.163107199;0.004755578;0.012224509;0.006597578;0.046062492;0.106909042;0.025458321;0;0.0057805;0;0.023875551;0.009535745;0;0;0.000479187;;;0.175213176030838;;;;0;0.147525;0.171307;0.466449;16.0498;;;;;;
200071496;CC du Bocage Bourbonnais;3;2019;0.158251255;0.003634984;0.011827107;0.006371572;0.045682454;0.104143104;0.026933089;0;0.0070689;0;0.024510978;0.010808783;0;0;0.000493645;;;0.256201234424129;2715.59;65.5429296100048;;0;0.091039;0.132656;0.58194;20.2111;;;;;;
200071496;CC du Bocage Bourbonnais;3;2020;0.156163489;0.001147637;0.011758516;0.005610195;0.040858861;0.104796661;0.024715983;0;0.0110917;0;0.022508695;0.012231846;0;0;0.000495711;;;0.38457056287146;1769.38;76.2668725362544;;0;0.226669;0.132871;0.589908;25.7589;;;;;;
200071496;CC du Bocage Bourbonnais;3;2021;0.154208931;0.002666394;0.011076207;0.004969832;0.043156838;0.103460744;0.026567503;0;0.0124636;0;0.026461547;0.013809612;0;0;0.000506038;;;0.563542265669925;1978.75;75.7669910181392;;0;0.205249;0.145127;0.264749;28.5328;;;;;;
200071496;CC du Bocage Bourbonnais;3;2022;0.15206381;0.002385081;0.010255539;0.004466442;0.042471147;0.099101616;0.024362759;0;0.0140564;0;0.022216409;0.015739479;0;0;0.000499841;;16.414;0.858811405015459;1493.78;80.1759810831704;;;;;;12.9355;;;;;;
200071496;CC du Bocage Bourbonnais;3;2023;0.151327559;0.002459237;0.009554581;0.0042132;0.046663949;0.093635807;0.022499201;0;0.0169581;0;0.021705095;0.017880095;0;0;0.000506038;;16.414;1.14434624971675;1397.61;82.453669366524;;;;;;65.53;;;;;;
200071496;CC du Bocage Bourbonnais;3;2024;0.148990151;0.002759008;0.009357789;0.004263245;0.043124561;0.09244735;0.023292896;0;0.0238998;0;0.023593314;0.019394447;0;0;0.000506038;;17.326;1.37630077207116;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2025;;;;;;;;;;;;;;;;;22.472;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071496;CC du Bocage Bourbonnais;3;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2015;0.188775579;0.10408469;0.03256558;0.014691946;0.15620927;0.234262732;0.063494334;0;0.002745;0;0.044082573;0.012450964;0;0;0.000839379;;;0.0575871004894904;;;0;0;0.823643;2.841452;0.48175;3.6093;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2016;0.186499795;0.103644144;0.031118578;0.014493451;0.160533549;0.228742015;0.063508783;0;0.0027832;0;0.050309708;0.013529722;0;0;0.000888312;0.005064;;0.0745327370714368;;;1;0;0.787684;2.927173;0.468002;9.5188;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2017;0.182886195;0.094078076;0.030642816;0.014342631;0.162047266;0.227190322;0.063971418;0;0.0139388;0;0.049826355;0.014776555;0;0;0.000874518;0.005709;;0.0966623073861375;;;1;0;0.818259;2.870458;0.401039;7.2315;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2018;0.178393554;0.069414923;0.0325073;0.014783991;0.163719662;0.230993053;0.062717234;0;0.0152943;0;0.046273591;0.016338445;0;0;0.000854448;0.007042;;0.114390299702585;;;1;0;0.818172;2.797907;0.696454;40.7283;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2019;0.173024979;0.06907989;0.031832914;0.012559856;0.163673114;0.226407411;0.058771338;0;0.0204123;0;0.047414667;0.018519655;0;0;0.000880229;0.007197;;0.14963167587477;8073.64;41.5686099699323;1;0;0.55919;2.120902;0.438846;15.539;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2020;0.171178668;0.068027906;0.032270791;0.011215333;0.132873202;0.230606607;0.05407967;0;0.0321836;0;0.047188315;0.020957915;0;0.000162544;0.000883912;0.00690494;;0.300682317566786;8003.84;42.0639919221922;1;0;0.228274;2.240773;0.612569;23.9891;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2021;0.168712305;0.068563773;0.029213109;0.010983992;0.153462775;0.22307754;0.058765157;0;0.0337719;0;0.054564298;0.023661243;0;0.000293544;0.000902326;0.007186;;0.422404814257609;8690.89;43.4579493533648;1;0;0.231972;2.428865;0.373251;24.2775;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2022;0.166346308;0.048468567;0.026659594;0.01071001;0.161825466;0.210426302;0.059758385;0;0.0355348;0;0.045729135;0.026967857;0;0.000075;0.000891277;0.006139;21.534;0.7192158227481;8308.31;43.374632457635;1;;;;;14.1905;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2023;0.165739615;0.022688685;0.02509833;0.010030168;0.160530655;0.199876831;0.055609589;0;0.0509207;0;0.044501878;0.030635567;0;0.000480604;0.000902326;0.005685;17.617;1.01402248232704;7744.58;44.5965665114327;1;;;;;27.9491;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2024;0.163416855;0.022633124;0.025448908;0.009424041;0.159664142;0.198570885;0.054754665;0;0.0635986;0;0.049642098;0.033230242;0;0.000468739;0.000902326;0.005956;16.697;1.41095497562375;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2025;;;;;;;;;;;;;;;;;19.245;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071512;CC Commentry Montmarault Néris Communauté;3;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2015;0.23574431;0.155104154;0.136026648;0.098918989;0.381438958;0.979618281;0.552849756;0.02208;0.0048845;0;0.202037467;0.036735611;0;0.002877934;0.004336539;0.024834205;;0.0763960766918034;;;1;0;10.712579;3.424348;0.321297;42.2393;;;;;;
200071751;Grand Bourg Agglomération;1;2016;0.236517881;0.134700942;0.124079566;0.097930414;0.384922131;0.941968548;0.565822166;0.02208;0.0049471;0;0.206791812;0.040498844;0;0.003380932;0.004663215;0.020998784;;0.129449055142878;;;1;0;10.449603;2.671016;0.208488;85.3872;;;;;;
200071751;Grand Bourg Agglomération;1;2017;0.236959922;0.127895432;0.121264541;0.093711026;0.38627635;0.929553046;0.554107675;0.02208;0.0050365;0;0.202859557;0.044675922;0;0.003235755;0.004677048;0.018968093;;0.185433927276618;;;1;0;10.961407;3.485085;0.249107;68.8493;;;;;;
200071751;Grand Bourg Agglomération;1;2018;0.230258617;0.127070996;0.13054747;0.090287829;0.379806004;0.97386129;0.528153176;0.02208;0.0055938;0;0.185791451;0.049965773;0;0.002776358;0.00458798;0.021274012;;0.245124035118732;;;1;0;11.338404;3.218098;0.246595;67.2673;;;;;;
200071751;Grand Bourg Agglomération;1;2019;0.22749935;0.114768412;0.127454683;0.086977467;0.376263268;0.957908686;0.530039455;0.02208;0.0067079;0;0.191939565;0.056636291;0;0.004332802;0.00472641;0.02208984;;0.318236594868435;24515.97;65.8973057347122;1;0;10.972286;3.338427;0.229993;114.2561;;;;;;
200071751;Grand Bourg Agglomération;1;2020;0.22529197;0.124550952;0.127811584;0.080479232;0.316992073;0.977923431;0.519389824;0.02208;0.0079732;0;0.178606136;0.064092909;0;0.004913051;0.004746186;0.02345346;;0.620547801936016;25691.1;63.3188238334494;1;0;11.358537;3.013749;0.397373;74.2054;;;;;;
200071751;Grand Bourg Agglomération;1;2021;0.218726277;0.124477387;0.112495888;0.074808913;0.327015171;0.942553414;0.549362228;0.02208;0.0102949;0;0.232026481;0.07236015;0;0.012816338;0.004845065;0.048476886;;1.03195282501371;28122;63.5027984985194;1;0;10.971187;2.854503;0.163407;54.7646;;;;;;
200071751;Grand Bourg Agglomération;1;2022;0.21956039;0.113560186;0.10033641;0.069605702;0.339374113;0.879491709;0.538648497;0.02208;0.0191168;0;0.203962927;0.082472345;0;0.006965564;0.004785737;0.046177029;149.254;1.51204771551773;23841.8;67.0901357396915;1;;;;;51.892;;;;;;
200071751;Grand Bourg Agglomération;1;2023;0.219356002;0.117555185;0.093912762;0.062178772;0.354504605;0.830072053;0.483380983;0.02208;0.0259025;0;0.211723888;0.093688832;0;0.003586579;0.004845065;0.05551003;182.225;2.09316461291927;14414.9;79.3025791806096;1;;;;;44.75;;;;;;
200071751;Grand Bourg Agglomération;1;2024;0.219280058;0.101189982;0.094654649;0.062093606;0.372907048;0.826513508;0.484776878;0.02208;0.048712;0;0.225292276;0.101623795;0;0.00790386;0.004845065;0.061621751;209.402;2.65956866552488;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2025;;;;;;;;;;;;;;;;;221.652;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071751;Grand Bourg Agglomération;1;2030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200071884;CC le Grand Charolais (partie AURA);3;2015;0.017613032;0.000898209;0.002680549;0.000621464;0.02911303;0.021183151;0.001757265;0;0.0004889;0;0.006740359;0.001079506;0;0;7.81125E-05;;;0;;;;98.3598;3.7144;0.051297;0.25234;27.5009;;;;;;
200071884;CC le Grand Charolais (partie AURA);3;2016;0.017406987;0.000639508;0.002330368;0.000595155;0.030190757;0.019957322;0.001675502;0;0.0004889;0;0.007518989;0.001193106;0;0;9.32482E-05;;;0;;;;98.3598;3.736884;0.098561;0.180528;20.2104;;;;;;
200071884;CC le Grand Charolais (partie AURA);3;2017;0.017028467;0.000740552;0.002367562;0.000588271;0.031255327;0.020220454;0.001698667;0;0.0006758;0;0.007813175;0.001308567;0;0;9.82073E-05;;;0;;;;98.3598;3.727427;0.104038;0.182769;25.6436;;;;;;
